code,street,lat,lon,name
59529,Yishun Ave 2,1.440350529,103.8318143,Opp Yishun Emerald
59541,Yishun Ave 3,1.423630187,103.8301807,Sree Maha Mariamman Tp
59549,Yishun Ave 3,1.423139123,103.8305261,Opp Sree Maha Mariamman Tp
59551,Yishun Ave 3,1.425390082,103.8282247,Blk 722
59559,Yishun Ave 3,1.425117764,103.8282131,Opp Blk 722
59561,Yishun Ring Rd,1.418701415,103.8329338,Opp Khatib Stn Exit D
59569,Yishun Ring Rd,1.418493324,103.832939,Khatib Stn Exit D
59571,Yishun Ring Rd,1.420725591,103.8437333,Opp Northbrooks Sec Sch
59579,Yishun Ring Rd,1.420294,103.843953,Blk 456
59581,Yishun St 41,1.419031233,103.84619,Blk 432C
59589,Yishun St 41,1.419656877,103.8447728,Blk 505C
59591,Yishun Ave 6,1.426536887,103.8494795,Bet Blks 405/406
59599,Yishun Ave 6,1.426408611,103.8496803,Opp Blk 406
59601,Yishun Ave 6,1.429842,103.849376,BLK 391
59609,Yishun Ave 6,1.428996111,103.8495614,Opp Blk 391
59611,Yishun Ctrl 2,1.423625829,103.8366674,Opp Yishun Community Hosp
59619,Yishun Ctrl 2,1.423352,103.836873,Yishun Community Hosp
59621,Yishun Ave 6,1.43416283,103.8441056,Bet Blks 318A/318B
59629,Yishun Ave 6,1.43463,103.843898,Symphony Suites Condo
59631,Yishun Ring Rd,1.423337781,103.8439739,Opp Blk 445
59639,Yishun Ring Rd,1.423181667,103.8441239,Bet Blks 445/449
59641,Yishun St 31,1.43152,103.8457231,Bet Blks 333C/333D
59649,Yishun St 31,1.431392,103.845705,Opp Blk 333C
59651,Yishun Ave 11,1.427116988,103.8416942,Blk 348B
59661,Yishun Ctrl 1,1.426314916,103.8376286,Blk 932
59669,Yishun Ctrl 1,1.426236394,103.8378428,Opp Blk 932
59671,Yishun Ave 2,1.427779,103.835106,Before Yishun Station
59701,Yishun Ctrl,1.425481929,103.8402021,Opp SAFRA Yishun
59709,Yishun Ctrl,1.425992173,103.8406441,Bef SAFRA Yishun
59711,Yishun Ring Rd,1.418198,103.8427135,Blk 672C
59719,Yishun Ring Rd,1.417565449,103.842005,Opp Blk 672C
59721,Yishun Ave 1,1.411537119,103.8336799,Blk 816
59729,Yishun Ave 1,1.411138119,103.833503,Opp Blk 816
59731,Yishun Ave 1,1.41412923,103.8414952,Blk 512A
59739,Yishun Ave 1,1.414160119,103.8421469,Opp Blk 512A
59741,Yishun Ave 1,1.415548823,103.8446406,Opp Orchid Country Club
59749,Yishun Ave 1,1.414990357,103.844333,Orchid Country Club
59751,Yishun Ave 1,1.417255357,103.845908,Opp The Shaughnessy
59759,Yishun Ave 1,1.417550357,103.846311,The Shaughnessy
59761,Yishun Ring Rd,1.418496081,103.8432674,Blk 504C
59771,Yishun Ave 1,1.423939,103.852066,Blk 469B
59779,Yishun Ave 1,1.424083056,103.8525185,Opp Blks 469A/469B
59781,Yishun Ave 1,1.423216863,103.8512581,Aft Yishun Ave 6
59789,Yishun Ave 1,1.423013889,103.8513639,Bef Yishun Ave 6
59791,Yishun Ave 1,1.425903,103.853576,Blk 471A
59799,Yishun Ave 1,1.425161,103.853305,Opp Blk 470A
59801,Yishun Ave 6,1.431669,103.847891,Blk 382C
59809,Yishun Ave 6,1.431761,103.847993,Opp Blk 382C
59811,Yishun St 42,1.427487,103.852056,Blk 477B
59819,Yishun St 42,1.42696,103.851955,Blk 467C
59821,Yishun Ave 6,1.432912,103.845777,Blk 334B
59829,Yishun Ave 6,1.432833,103.846904,Opposite Blk 334B
60011,Kallang Bahru,1.31471795,103.863768,BENDEMEER STN EXIT A
60019,Kallang Bahru,1.314798119,103.8641364,BENDEMEER STN EXIT B
60021,Kallang Bahru,1.318285961,103.8666987,Chubb S'pore
60029,Kallang Bahru,1.317170457,103.8660014,Blk 16
60031,Kallang Bahru,1.320409707,103.8700783,BEF GEYLANG BAHRU STN
60039,Kallang Bahru,1.319964738,103.8698304,Opp Blk 66
60051,Boon Keng Rd,1.314146401,103.8657147,Opp Kallang Pl
60059,Boon Keng Rd,1.314346389,103.8658625,Bef Kallang Pl
60061,Jln Kolam Ayer,1.322765211,103.8740213,Biotronik
60069,Jln Kolam Ayer,1.323359352,103.8725674,Kallang Basin Swim Cplx
60071,Jln Kolam Ayer,1.327199248,103.8702822,Kolam Ayer Ind Est
60079,Jln Kolam Ayer,1.326856017,103.8695097,Bef Bendemeer Rd
60081,Jln Toa Payoh,1.329312261,103.866291,St. Andrew'S Village
60089,Jln Toa Payoh,1.32865055,103.8661597,Opp St. Andrew'S Village
60099,Bendemeer Rd,1.315304,103.861404,Bef Lavender St
60101,S'goon Rd,1.317834213,103.8600404,Kwong Wai Shiu Hosp
60119,Bendemeer Rd,1.318804315,103.8640971,Opp Boon Keng Stn
60121,S'goon Rd,1.320088156,103.8617978,Boon Keng Stn/Blk 102
60139,Bendemeer Rd,1.322048616,103.8662898,Blk 44
60141,S'goon Rd,1.322587538,103.8638568,Opp Bendemeer Pr Sch
60159,Bendemeer Rd,1.324094766,103.867642,Blk 54
60161,S'goon Rd,1.324772897,103.8655673,St. Michael's Pl
60179,Bendemeer Rd,1.326340257,103.8683403,MOM Svcs Ctr
60181,S'goon Rd,1.327145618,103.8673854,Aft Moonstone Lane
60191,Boon Keng Rd,1.317183056,103.8619572,Blk 7
60199,Boon Keng Rd,1.317953056,103.8612789,Boon Keng Stn/Blk 22
60201,Upp S'goon Rd,1.329338889,103.8683861,18 Woodsville
60209,Upp S'goon Rd,1.329861339,103.868961,Sant Ritz
60211,MacPherson Rd,1.328541,103.870488,Aft Tai Thong Cres
60219,MacPherson Rd,1.328291927,103.8704918,Bef Siemens Ctr
60221,Geylang Bahru,1.322123806,103.8708143,BLK 73/GEYLANG BAHRU STN
60229,Geylang Bahru,1.322581087,103.8702401,Blk 68
60241,St. George'S Rd,1.323554614,103.8615916,Blk 1
60249,St. George'S Rd,1.323468,103.8619424,Blk 14
60251,St. Wilfred Rd,1.32450919,103.8615552,Blk 15
60261,Upp S'goon Rd,1.331324716,103.8689179,Potong Pasir Stn Exit C
60269,Upp S'goon Rd,1.330990301,103.8692289,Potong Pasir Stn Exit B
61009,Potong Pasir Ave 1,1.335211667,103.8666325,Blk 122
61011,Upp S'goon Rd,1.333392798,103.869464,Blk 103
61019,Upp S'goon Rd,1.333201667,103.8697617,Opp Blk 101
61021,Upp S'goon Rd,1.336276685,103.8701888,Aft Woodleigh Pk
61029,Upp S'goon Rd,1.336175,103.870563,Opp Woodleigh Pk
61031,Upp S'goon Rd,1.338364722,103.8704497,Woodleigh Stn Exit B
61039,Upp S'goon Rd,1.338453328,103.8708488,Woodleigh Stn Exit A
61041,Upp S'goon Rd,1.34143,103.8704919,Bef Braddell Rd
61049,Upp S'goon Rd,1.341962778,103.8709686,Aft Bartley Rd
61061,Potong Pasir Ave 1,1.332681667,103.8682283,Blk 148
61069,Potong Pasir Ave 1,1.332759756,103.8683809,Potong Pasir Stn Exit A
61079,Potong Pasir Ave 1,1.335986409,103.8652543,Blk 121
61089,Potong Pasir Ave 3,1.333071659,103.865308,Bet Blks 138/144
61099,Potong Pasir Ave 2,1.332368056,103.8671,Potong Pasir CC
61101,Potong Pasir Ave 1,1.335601389,103.8637033,Blk 120
61111,Bidadari Pk Dr,1.3354995,103.872035,Blk 114B
61119,Bidadari Pk Dr,1.335623,103.871938,Blk 103B
62011,Upp Paya Lebar Rd,1.342135,103.883451,Aft Bartley Rd
62019,Upp Paya Lebar Rd,1.342157099,103.8840528,Aft Rochdale Rd
62021,Upp Paya Lebar Rd,1.343688974,103.8825075,Wisma AUPE
62029,Upp Paya Lebar Rd,1.344113281,103.8827347,Paya Lebar Gdns
62031,Upp Paya Lebar Rd,1.34521001,103.8817101,Bef How Sun Rd
62039,Upp Paya Lebar Rd,1.346768051,103.880912,Raya Gdn
62041,Upp Paya Lebar Rd,1.348382923,103.8801849,Opp Bethany Presby Ch
62049,Upp Paya Lebar Rd,1.34904,103.8802275,Aft Paya Lebar Cres
62051,Upp Paya Lebar Rd,1.351704296,103.877755,Aft Jln Chermat
62059,Upp Paya Lebar Rd,1.351701389,103.8785958,Blk 161
62061,Bartley Rd,1.341735369,103.8817816,Aft Upp Paya Lebar Rd
62069,Bartley Rd,1.34209859,103.8816131,Bef Upp Paya Lebar Rd
62071,Bartley Rd,1.34252981,103.8800289,BARTLEY STN EXIT A
62079,Bartley Rd,1.342966355,103.8797665,AFT BARTLEY STN EXIT B
62081,Bartley Rd,1.34384212,103.8777387,Opp Bartley Chr Ch
62089,Bartley Rd,1.343839833,103.8782509,Bartley Chr Ch
62091,Bartley Rd,1.343667303,103.8751908,Opp Gambir Ridge
62099,Bartley Rd,1.344127495,103.8756212,Gambir Ridge
62101,Bartley Rd,1.343248871,103.8730805,Bef Upp Serangoon Rd
62109,Bartley Rd,1.343741117,103.8738073,Aft Upp Serangoon Rd
62111,Upp S'goon Rd,1.345098522,103.8707717,Aft Sommerville Rd
62119,Upp S'goon Rd,1.344832659,103.8710922,Aft Sunshine Lodge
62121,Upp S'goon Rd,1.346827785,103.8715681,Aft Wolskel Rd
62129,Upp S'goon Rd,1.346989589,103.8720549,Blk 403
62131,Upp S'goon Rd,1.348979006,103.8727743,S'Goon Stn Exit H
62139,Upp S'goon Rd,1.349046124,103.8734117,S'Goon Stn Exit A/Blk 413
62141,Upp S'goon Rd,1.351491124,103.8751519,Opp Blk 1
62149,Upp S'goon Rd,1.351691733,103.8759533,Forest Woods
62151,S'goon Ave 1,1.345689587,103.8775441,Rindu Terr
62159,S'goon Ave 1,1.345924416,103.877652,Opp Rindu Terr
62161,S'goon Ave 1,1.347503333,103.8760197,St.Gabriel's Sec Sch
62169,S'goon Ave 1,1.347631667,103.8764689,Blk 426
62171,S'goon Ctrl,1.348208,103.874638,Blk 409
62179,S'goon Ctrl,1.348559,103.874826,Blk 421
62189,Upp S'goon Rd,1.350563918,103.8747095,S'Goon Stn Exit D/Blk 416
62219,Hougang St 11,1.351926371,103.8803203,Blk 158
62221,Lor Ah Soo,1.350901402,103.8825534,Opp The Minton
62229,Lor Ah Soo,1.351089994,103.8821223,The Minton
62231,Hougang Ave 3,1.347717281,103.8902931,BEF S'PORE GIRLS' HME
62239,Hougang Ave 3,1.347630667,103.889989,OPP S'PORE GIRLS' HME
62241,Hougang Ave 3,1.345032855,103.891136,SBST Hougang Depot
62249,Hougang Ave 3,1.344215637,103.8910256,Opp SBST Hougang Depot
62251,Upp S'goon Cres,1.377463,103.900695,Bef Blk 471B
62261,Upp Serangoon View,1.374585,103.902922,Opp S'goon Sec Sch
62271,Upp S'goon Cres,1.375913048,103.899636,Opp Blk 475B
63009,Sengkang Ctrl,1.383707,103.892257,Buangkok Int
63011,Upp S'goon Rd,1.354321158,103.8782358,Opp Upp S'Goon Shop Ctr
63019,Upp S'goon Rd,1.353479643,103.8780014,Aft Upp S'Goon Shop Ctr
63021,Upp S'goon Rd,1.357058083,103.8816161,The Helping Hand
63029,Upp S'goon Rd,1.357274722,103.8821803,Opp The Helping Hand
63031,Upp S'goon Rd,1.360504444,103.8853519,Kovan Stn Exit B
63039,Upp S'goon Rd,1.36026,103.8853842,Kovan Stn Exit C
63041,Upp S'goon Rd,1.362591667,103.8875481,Opp Glad Tidings Ch
63049,Upp S'goon Rd,1.362191667,103.8875228,Glad Tidings Ch
63051,Upp S'goon Rd,1.364151668,103.8891428,Opp Blk 370
63059,Upp S'goon Rd,1.364376673,103.8898415,Blk 22
63061,Upp S'goon Rd,1.366238342,103.8912913,Opp Blk 25
63069,Upp S'goon Rd,1.366379999,103.8919472,Blk 25
63071,Hougang Ave 3,1.359780726,103.8933246,Opp Blk 248
63079,Hougang Ave 3,1.359789173,103.8929602,Blk 248
63081,Hougang Ave 3,1.356830784,103.8926095,Opp Blk 241
63089,Hougang Ave 3,1.356532285,103.892135,Blk 241
63091,Hougang Ave 3,1.353854981,103.8914705,Opp Blk 106
63099,Hougang Ave 3,1.353579485,103.8909741,Blk 106
63101,Hougang Ave 3,1.351107289,103.8903098,Opp Blk 169
63109,Hougang Ave 3,1.350814444,103.8898442,Blk 172
63131,Tampines Rd,1.361208844,103.8903311,THE TEMBUSU
63139,Tampines Rd,1.361201667,103.8914117,Aft En-Naeem Mque
63141,Boundary Rd,1.354019,103.874925,Blk 209
63149,Boundary Rd,1.354899722,103.8745256,Serangoon Stadium
63151,Yio Chu Kang Rd,1.354122914,103.8775836,Aft Upp S'Goon Rd
63159,Yio Chu Kang Rd,1.355166667,103.8770192,Highland Ctr
63161,Yio Chu Kang Rd,1.357173077,103.8753065,Serangoon Swim Cplx
63169,Yio Chu Kang Rd,1.357036649,103.8756779,Opp Serangoon Swim Cplx
63179,Yio Chu Kang Rd,1.359993051,103.8739353,Bef Tai Seng Chr Ch
63181,Yio Chu Kang Rd,1.360831389,103.8734622,Bef St. Helier's Ave
63189,Yio Chu Kang Rd,1.361339979,103.8736346,Aft Serangoon Gdn Way
63191,Yio Chu Kang Rd,1.364262778,103.8740397,Aft Serangoon Nth Ave 1
63199,Yio Chu Kang Rd,1.363279722,103.8738381,Aft Phillips Ave
63201,Yio Chu Kang Rd,1.366177895,103.8749203,Affinity At Serangoon
63209,Yio Chu Kang Rd,1.366058048,103.8752212,Parkwood Residences
63211,Yio Chu Kang Rd,1.36816,103.875784,Blk 138
63219,Yio Chu Kang Rd,1.368497,103.876166,Bef Yio Chu Kang Chapel
63221,Hougang St 21,1.357993279,103.8855064,KOVAN HUB
63229,Hougang St 21,1.357571667,103.8851192,Opp Kovan Hub
63231,Hougang St 21,1.359012232,103.8876307,Bet Blks 210/211
63239,Hougang St 21,1.35891912,103.887879,OPP BLK 211
63241,Hougang Ave 3,1.364097852,103.8921356,Blk 21
63249,Hougang Ave 3,1.363958056,103.8926128,Blk 1
63261,Hougang Ave 1,1.358964722,103.8891383,Opp Blk 232
63269,Hougang Ave 1,1.358754813,103.8890576,Blk 232
63271,Hougang Ave 1,1.356395013,103.8899763,Blk 239
63279,Hougang Ave 1,1.356238056,103.889835,Opp Yuying Sec Sch
63281,Hougang Ave 1,1.354129722,103.8898808,Blk 105 Mkt/FC
63289,Hougang Ave 1,1.354011667,103.8896608,Aljunied CC
63291,Lor Ah Soo,1.352250023,103.887858,Opp Blk 115
63299,Lor Ah Soo,1.352631657,103.8883352,Blk 115
63301,Lor Ah Soo,1.351494732,103.885312,Paya Lebar Meth Girls' Sc
63309,Lor Ah Soo,1.352059444,103.8858106,Blk 126
63311,Hougang Ave 2,1.369904639,103.8778065,Blk 634
63319,Hougang Ave 2,1.369226,103.878124,Opp Blk 634
63321,Hougang Ave 2,1.369136023,103.8813222,Blk 627
63329,Hougang Ave 2,1.368628701,103.8820085,Opp Blk 627
63331,Hougang Ave 2,1.368368665,103.884927,Blk 615
63339,Hougang Ave 2,1.368118548,103.8845126,Opp Blk 615
63341,Hougang Ave 2,1.367514029,103.8888299,Opp Blk 709
63349,Hougang Ave 2,1.366872071,103.8892336,Blk 708
63351,Hougang Ave 10,1.369226389,103.8878639,Opp Hougang Swim Cplx
63359,Hougang Ave 10,1.369368049,103.8877923,Hougang Swim Cplx
63361,Yio Chu Kang Link,1.357446488,103.8738399,Opp S'Goon Sports Cplx
63369,Yio Chu Kang Link,1.356702,103.874108,Serangoon Sports Cplx
63371,Hougang Ave 8,1.371156663,103.8851441,Blk 679
63379,Hougang Ave 8,1.370839,103.885214,Blk 608
63381,Hougang Ave 8,1.370951633,103.8823957,Xinmin Pr Sch
63389,Hougang Ave 8,1.370638355,103.8824452,Opp Xinmin Pr Sch
63391,Hougang Ave 8,1.370877451,103.8801873,Blk 639
63399,Hougang Ave 8,1.370223333,103.880285,Blk 632
64009,Hougang Ctrl,1.370606954,103.8926681,Hougang Ctrl Int
64011,Upp S'goon Rd,1.367563333,103.8927594,Naung Residence
64019,Upp S'goon Rd,1.368308353,103.8939384,Blk 302
64021,Hougang Ave 10,1.377889502,103.8966385,Blk 458
64029,Hougang Ave 10,1.377816174,103.8968828,Opp Blk 458
64031,Hougang Ave 8,1.376999957,103.8936608,Blk 436
64039,Hougang Ave 8,1.376687532,103.8939376,Blk 434
64041,Upp S'goon Rd,1.370165,103.89536,The Midtown
64049,Upp S'goon Rd,1.37037139,103.8960325,Opp The Midtown
64051,Upp S'goon Rd,1.372396669,103.8977736,Blk 465A
64059,Upp S'goon Rd,1.372491357,103.8983747,Blk 355
64061,Upp S'goon Rd,1.375578863,103.901119,Opp Serangoon Sec Sch
64069,Upp S'goon Rd,1.37526505,103.9013472,Serangoon Sec Sch
64071,Hougang Ave 8,1.375140564,103.8972481,Opp Punggol Pk
64079,Hougang Ave 8,1.375008333,103.8977478,Punggol Pk
64081,Hougang St 91,1.376029722,103.88009,Hougang 1/Opp Blk 931A
64089,Hougang St 91,1.376101,103.8802,OPP HOUGANG 1
64091,Hougang St 93,1.377487778,103.8814928,Hougang Pr Sch
64099,Hougang St 93,1.377877,103.8815677,HOUGANG SEC SCH
64101,Yio Chu Kang Rd,1.372121197,103.8765394,Opp Gracehaven S Army
64109,Yio Chu Kang Rd,1.372023302,103.876909,Gracehaven S Army
64111,Yio Chu Kang Rd,1.375941883,103.8768429,Opp Blk 953
64119,Yio Chu Kang Rd,1.376791649,103.8771366,Blk 953
64121,Yio Chu Kang Rd,1.379741397,103.8765011,Aft Ang Mo Kio Ave 5
64129,Yio Chu Kang Rd,1.379959707,103.876868,Blk 988B
64131,Tampines Rd,1.363024984,103.9035055,Bef KPE
64139,Tampines Rd,1.363239,103.906656,Bef KPE
64141,Tampines Rd,1.364673099,103.908205,Aft Jln Telawi
64149,Tampines Rd,1.365088056,103.9089031,LP 137
64151,Tampines Rd,1.368123094,103.9098481,Aft Greenwich Dr
64159,Tampines Rd,1.367511383,103.9099924,Bef Greenwich Dr
64161,Tampines Rd,1.371908056,103.9114289,Schenker
64169,Tampines Rd,1.371314999,103.9114653,Opp Schenker
64171,Tampines Rd,1.374005,103.91235,Aft Buangkok East Dr
64179,Tampines Rd,1.374207762,103.9128763,Bef Buangkok East Dr
64181,Tampines Rd,1.376520012,103.9133619,Bef TPE
64189,Tampines Rd,1.376931096,103.9139222,Aft Old Tampines Rd
64191,Tampines Rd,1.379466391,103.9159324,Aft Goldhill Memorial Ctr
64199,Tampines Rd,1.379183759,103.9156811,Bef Goldhill Memorial Ctr
64201,Tampines Rd,1.361728333,103.8942078,Aft Hougang Ave 3
64209,Tampines Rd,1.361469742,103.894525,Aft Defu Ave 1
64211,Tampines Rd,1.362196377,103.8976509,Aft Hougang Ave 7
64219,Tampines Rd,1.361946423,103.8983672,Aft Defu Ave 2
64221,Tampines Rd,1.36263972,103.9008628,Opp Defu Ave 2
64229,Tampines Rd,1.362423152,103.9022624,Bef Defu Ave 2
64231,Hougang Ave 7,1.364793324,103.8968501,Blk 316
64239,Hougang Ave 7,1.364398054,103.8968235,Opp Blk 316
64241,Hougang Ave 5,1.367126667,103.8964172,Blk 308
64249,Hougang Ave 5,1.368093555,103.8958922,Blk 327
64251,Hougang St 91,1.37719,103.88271,Hougang Sec Sch
64259,Hougang St 91,1.37706,103.88323,Blk 925A CP
64301,Hougang Ave 7,1.367223342,103.899046,Blk 325
64309,Hougang Ave 7,1.367081344,103.8992644,Opp Blk 321
64311,Hougang Ave 7,1.370275,103.900361,Riverfront Residences
64319,Hougang Ave 7,1.369845584,103.9003762,Opp Riverfront Residences
64321,Hougang Ave 7,1.372290759,103.9004624,Opp Rio Vista
64329,Hougang Ave 7,1.372405202,103.9006764,Rio Vista
64331,Hougang Ave 4,1.371435555,103.8880596,Blk 508
64339,Hougang Ave 4,1.371368343,103.8870299,Blk 602
64341,Hougang Ave 8,1.372913042,103.8863375,Bef Blk 683
64349,Hougang Ave 8,1.372918347,103.8867398,Blk 502
64351,Hougang Ave 8,1.374811,103.888082,Opp Montfort Sch
64359,Hougang Ave 8,1.375286778,103.8891876,Montfort Sch
64361,Hougang Ave 8,1.376345092,103.8905489,Blk 535
64369,Hougang Ave 8,1.376302,103.891097,Blk 532
64371,Hougang Ave 6,1.37447444,103.8928943,Opp Punggol CC
64379,Hougang Ave 6,1.374685008,103.8926631,Punggol CC
64381,Hougang Ave 10,1.372882451,103.8917038,Hougang Stn Exit C
64389,Hougang Ave 10,1.373138093,103.8915682,Blk 522
64391,Hougang Ave 10,1.371454149,103.8897657,Blk 831
64397,Hougang Ave 10,1.371948,103.890003,Block 513
64399,Hougang Ave 10,1.371218184,103.8892572,Blk 512
64401,Upp S'goon Rd,1.378393093,103.9032366,Opp Blk 477A
64409,Upp S'goon Rd,1.378201655,103.9035273,Blk 477A
64411,Hougang Ave 4,1.373532732,103.8850341,Blk 670
64419,Hougang Ave 4,1.373391648,103.8852185,Blk 681
64421,Hougang Ave 10,1.375050428,103.8951183,Blk 421
64429,Hougang Ave 10,1.374816899,103.8952196,Blk 412
64431,Hougang St 51,1.378094475,103.8893028,Blk 568
64439,Hougang St 51,1.377979732,103.8895216,Blk 537
64441,Hougang St 51,1.379806407,103.888185,Hougang G. Shop Mall
64449,Hougang St 51,1.379733333,103.8886067,Opp Hougang G. Shop Mall
64461,Buangkok Green,1.37938473,103.8864031,Blk 579
64469,Buangkok Green,1.379568333,103.8857647,Opp Blk 579
64471,Hougang Ave 9,1.374548056,103.8839678,Blk 917
64479,Hougang Ave 9,1.374401341,103.88354,Blk 665
64481,Hougang Ave 9,1.375144743,103.8807864,Bet Blks 930/931
64489,Hougang Ave 9,1.37488765,103.8806769,Blk 946A
64491,Hougang Ave 9,1.375130278,103.8790517,Hougang 1
64499,Hougang Ave 9,1.374882857,103.8782886,Regentville
64509,Hougang St 92,1.374239946,103.8788297,Blk 941A
64519,Hougang St 92,1.373808372,103.8811096,Blk 943
64521,Hougang Ave 4,1.369839921,103.8895673,Blk 834
64529,Hougang Ave 4,1.369928696,103.8893352,Hougang Polyclinic
64541,Hougang Ctrl,1.371226667,103.89261,Hougang Ctrl Int
64549,Hougang Ctrl,1.371399983,103.8917097,Opp Hougang Ctrl Int
64551,Hougang Ctrl,1.370423,103.890741,Blk 836
64559,Hougang Ctrl,1.370603889,103.8908114,Blk 830A
64561,Hougang St 51,1.377159989,103.8869088,Blk 574
64571,Hougang Ave 6,1.37811157,103.8929649,Blk 438
64579,Hougang Ave 6,1.37820828,103.8926806,Bet Blks 544/546
64601,Hougang Ave 4,1.375486404,103.8845867,Blk 919
64609,Hougang Ave 4,1.375956389,103.8847014,Blk 687
64611,Hougang Ave 4,1.378373338,103.8844592,Blk 913
64619,Hougang Ave 4,1.378093387,103.8846803,Opp Blk 913
64621,Buangkok Green,1.381333333,103.888215,Blk 565
64629,Buangkok Green,1.38154,103.8880564,Opp Blk 565
65009,Punggol Pl,1.403706299,103.9022434,Punggol Temp Int
65011,Punggol Rd,1.381596968,103.8972095,Opp The Rivervale
65019,Punggol Rd,1.381514078,103.8974924,The Rivervale
65021,Punggol Rd,1.384031362,103.8996135,Opp Blk 110
65029,Punggol Rd,1.384615,103.9006158,Blk 111
65031,Punggol Rd,1.387111444,103.9016776,Blk 227D
65039,Punggol Rd,1.38732059,103.9018557,Blk 124
65041,Punggol Rd,1.389844124,103.9016227,Blk 231
65049,Punggol Rd,1.389935,103.9018717,Blk 126A
65059,Punggol Rd,1.39269,103.901269,St. Anne's Ch
65061,Punggol Rd,1.39490129,103.9018595,Blk 298A
65069,Punggol Rd,1.395043822,103.9023682,Blk 190C
65071,Punggol Rd,1.398450741,103.9041638,Blk 203A
65079,Punggol Rd,1.398951,103.904753,Blk 102C
65081,Punggol Rd,1.400921588,103.9053104,Opp Blk 199C
65089,Punggol Rd,1.401339484,103.9058051,Opp Blk 296
65091,Punggol Rd,1.403979627,103.9065564,BLK 301A
65099,Punggol Rd,1.404467817,103.9071143,BLK 604A
65101,New Punggol Road,1.407889,103.908735,Opp My First Skool PCC10
65109,New Punggol Road,1.407697,103.908819,My First Skool PCC10
65141,Punggol Way,1.404548056,103.8971639,Aft Soo Teck Stn
65149,Punggol Way,1.404440466,103.8969248,Bef Soo Teck Stn
65151,Punggol Field,1.398856503,103.9066211,Cove Stn Exit B
65159,Punggol Field,1.398568723,103.9066529,Cove Stn Exit A
65161,Punggol Field,1.397356311,103.9085911,Meridian Stn Exit B
65169,Punggol Field,1.39645726,103.9093213,Meridian Stn Exit A
65171,Punggol Field,1.394520417,103.912053,Coral Edge Stn Exit B
65179,Punggol Field,1.394295828,103.9119024,Coral Edge Stn Exit A
65181,Punggol East,1.396813889,103.9175469,Atf Punggol Ctrl
65189,Punggol East,1.397182,103.918161,Bef Punggol Ctrl
65191,TPE,1.395273569,103.9054,Bef Punggol Rd
65199,TPE,1.395917212,103.9054274,Aft Punggol Rd
65201,Punggol Field,1.40083471,103.9035802,Opp Blk 201A
65209,Punggol Field,1.400405607,103.9038751,Blk 201A
65221,Punggol Ctrl,1.404028428,103.9048076,Blk 303D
65229,Punggol Ctrl,1.403622,103.904916,Blk 298
65231,Punggol East,1.39428248,103.9157653,Riviera Stn Exit B
65239,Punggol East,1.394104614,103.9160348,Riviera Stn Exit A
65241,Edgefield Plains,1.399172465,103.9076717,Blk 196C
65249,Edgefield Plains,1.399637478,103.9082498,Blk 178
65251,Punggol Ctrl,1.40502619,103.9029962,Punggol Stn/Waterway Pt
65259,Punggol Ctrl,1.405351944,103.9018719,Punggol Stn/Int
65261,Punggol Ctrl,1.396951554,103.9147884,Blk 649
65269,Punggol Ctrl,1.396710154,103.9146722,Blk 162B
65271,Punggol Ctrl,1.400166,103.910274,Opp Blk 188
65279,Punggol Ctrl,1.399297261,103.911034,Bet Blks 187/188
65281,Punggol Ctrl,1.402011651,103.9078331,Punggol Sec/Blk 601B
65289,Punggol Ctrl,1.401737461,103.9076298,Opp Punggol Sec/Blk 195E
65301,Punggol Dr,1.404378889,103.9096331,Damai Stn Exit B
65309,Punggol Dr,1.404943889,103.909135,Damai Stn Exit A
65311,Punggol Dr,1.402015,103.9128569,Oasis Stn Exit B/Blk 617D
65319,Punggol Dr,1.402578056,103.912445,Oasis Stn Exit A
65321,Punggol Dr,1.399427,103.916593,Kadaloor Stn Exit B
65329,Punggol Dr,1.399888,103.916124,Kadaloor Stn Exit A
65331,Punggol Field,1.402865,103.898518,Opp Blk 268D
65339,Punggol Field,1.403133066,103.8980439,Blk 268C
65341,Punggol Field,1.40194695,103.900923,Opp Blk 272C
65349,Punggol Field,1.402220886,103.9007796,Blk 272C
65351,Punggol Pl,1.405894041,103.9047262,Punggol View Pr Sch
65359,Punggol Pl,1.405523,103.904353,Opp Punggol View Pr Sch
