code,name,street,lat,lon
72029,Opp Blk 646,Bedok Reservoir Rd,1.330863987,103.9065521
72031,BEF KAKI BT STN EXIT B,Kaki Bt Ave 1,1.335218591,103.9099203
72039,KAKI BT STN EXIT A,Kaki Bt Ave 1,1.335466483,103.9098511
72041,Blk 660A CP,Kaki Bt Ave 1,1.33470287,103.9074342
72049,Opp Blk 660A CP,Kaki Bt Ave 1,1.334903328,103.9074746
72051,Kaki Bt Ind Est,Kaki Bt Ave 1,1.333439732,103.9041252
72059,Opp Kaki Bt Ind Est,Kaki Bt Ave 1,1.333758333,103.90428
72061,Blk 122,Bedok Reservoir Rd,1.331779228,103.9098394
72069,Blk 121,Bedok Reservoir Rd,1.331509942,103.9097796
72071,Blk 133,Bedok Reservoir Rd,1.332191651,103.9118411
72079,Blk 609,Bedok Reservoir Rd,1.332015108,103.9120111
72131,OPP TECH VIEW,Kaki Bt Ave 3,1.337911265,103.909941
72139,TECH VIEW,Kaki Bt Ave 3,1.337282,103.909145
72141,BARTLEY BIZ CTR,Kaki Bt Ave 3,1.338607298,103.9115019
72149,SHUN LI IND PK,Kaki Bt Ave 3,1.338346747,103.9117053
72151,AUTOBAY @ KAKI BT,Kaki Bt Ave 6,1.340847896,103.9130181
72159,OPP AUTOBAY @ KAKI BT,Kaki Bt Ave 6,1.340359,103.912709
72161,AFT BARTLEY VIADUCT,Kaki Bt Rd 5,1.341149354,103.9163555
72169,BEF BARTLEY VIADUCT,Kaki Bt Rd 5,1.34105,103.916208
72171,Opp HomeTeamNS,Bedok Nth Rd,1.342473,103.918486
72179,HomeTeamNS,Bedok Nth Rd,1.342322,103.918768
73019,Bef RSAF Roundabout,Airport Rd,1.351965158,103.8994409
73021,Bef Tampines Ind Dr,Tampines Rd,1.379908248,103.9186065
73029,Aft Tampines Ind Dr,Tampines Rd,1.379886659,103.9181739
73031,Aft Tampines Ind Dr,Tampines Rd,1.376063297,103.9200204
73039,Bef Tampines Ind Dr,Tampines Rd,1.376057817,103.9198406
73041,ST Aero,Airport Rd,1.350499113,103.8988218
73049,Air Force Sch,Airport Rd,1.350759663,103.8991155
74009,Tampines Nth Int,Tampines St 62,1.368916,103.939651
74011,Aft Tampines Ind Ave 5,Tampines Rd,1.373291658,103.9204503
74019,Bef Tampines Ind Ave 5,Tampines Rd,1.373585,103.9201514
74021,Bef Tampines Ind Ave 4,Tampines Rd,1.370428034,103.9227816
74029,Aft Tampines Ind Ave 4,Tampines Rd,1.370070523,103.9228899
74031,Bef Tampines Lk,Tampines Rd,1.367627,103.925697
74039,Aft Tampines Ind Ave 2,Tampines Rd,1.367076,103.925908
74041,Opp Golden Pagoda Tp,Tampines Link,1.368504444,103.9297861
74051,Tampines Dormitory,Tampines Rd,1.366363,103.929336
74059,Opp Tampines Dormitory,Tampines Rd,1.366122,103.929222
75009,Tampines Int,Tampines Ctrl 1,1.354075524,103.943391
75019,Tampines Concourse Int,Tampines Concourse,1.357371331,103.9416488
75021,BLK 879B,Tampines Street 86,1.351684452,103.9285175
75031,Opp Springfield Sec Sch,Tampines Ave 8,1.350806968,103.9294624
75039,Springfield Sec Sch,Tampines Ave 8,1.35065772,103.9295682
75041,Blk 875B,Tampines Street 86,1.352932,103.929146
75051,TAMPINES WEST STN EXIT B,Tampines Ave 1,1.345033942,103.9400815
75059,BEF TAMPINES WEST STN,Tampines Ave 1,1.344711685,103.9402169
75061,Blk 954D,Bedok Reservoir Rd,1.340713918,103.9364684
75069,Blk 960A,Bedok Reservoir Rd,1.340663333,103.9367
75071,Opp Blk 819,Tampines Ave 3,1.348933035,103.9365425
75079,Blk 819,Tampines Ave 3,1.348582494,103.9370122
75081,Blk 831,Tampines Ave 3,1.349869419,103.9342674
75089,Blk 827,Tampines Ave 3,1.349771459,103.9340473
75099,Blk 897,Tampines St 81,1.3481064,103.9342343
75101,Blk 880,Tampines Ave 3,1.351099684,103.9315014
75109,Blk 888,Tampines Ave 3,1.351151403,103.9310242
75111,Blk 874A,Tampines St 84,1.353045,103.9320133
75121,Opp Darul Ghufran Mque,Tampines Ave 5,1.355933921,103.9390326
75129,Darul Ghufran Mque,Tampines Ave 5,1.35563642,103.9393652
75131,Bet Blks 701/702,Tampines Ave 5,1.355948183,103.9370965
75139,Blk 863,Tampines Ave 5,1.355639644,103.936125
75141,Blk 730,Tampines Ave 5,1.35625,103.9337789
75149,Blk 867A,Tampines Ave 5,1.355971944,103.9336639
75151,Opp Blk 871A,Tampines Ave 8,1.354517812,103.9314521
75159,Blk 874,Tampines Ave 8,1.354051152,103.9314664
75161,Blk 855,Tampines St 83,1.353249971,103.9345607
75169,Opp Blk 853,Tampines St 83,1.3532764,103.9344061
75171,UWCSEA,Tampines Ave 5,1.3575,103.9313
75179,Blk 871C,Tampines Ave 5,1.357,103.9317
75201,Blk 835,Tampines St 83,1.35078501,103.9335338
75209,Blk 882A,Tampines St 83,1.35145,103.93361
75219,Blk 889,Tampines St 81,1.34971138,103.9321567
75221,Opp Temasek Poly East G,Tampines Ave 1,1.34567356,103.9359504
75229,Temasek Poly East G,Tampines Ave 1,1.344997826,103.9367661
75231,Opp Temasek Poly,Tampines Ave 1,1.347077794,103.9326553
75239,Temasek Poly,Tampines Ave 1,1.346752599,103.9325766
75241,Opp Temasek Poly West G,Tampines Ave 1,1.34844803,103.9298022
75249,Temasek Poly West G,Tampines Ave 1,1.347914997,103.9301701
75251,Opp Tropica Condo,Tampines Ave 1,1.349498333,103.9278336
75259,Tropica Condo,Tampines Ave 1,1.349138056,103.9279803
75261,Blk 709,Tampines Ave 6,1.358019984,103.9379678
75269,Blk 522 CP,Tampines Ave 6,1.359172864,103.9381421
75271,Blk 721,Tampines Ave 9,1.360248334,103.936015
75279,Opp Blk 721,Tampines Ave 9,1.36047494,103.936204
75281,Blk 742A,Tampines Ave 9,1.360227893,103.9336381
75289,Opp Blks 741/742,Tampines Ave 9,1.360456672,103.9333167
75291,Aft Tampines Ave 9,Tampines Ave 10,1.364015,103.930753
75299,Bef Tampines Ave 9,Tampines Ave 10,1.364115,103.931119
75311,Bef Tampines Lk,Tampines Ave 10,1.367478,103.930734
75319,Aft Tampines Lk,Tampines Ave 10,1.367593,103.931091
75329,Poi Ching Sch,Tampines St 71,1.357754717,103.936272
75339,Blk 734,Tampines St 71,1.358463099,103.9341521
75341,Opp The Clearwater Condo,Bedok Reservoir Rd,1.338322041,103.9338613
75349,The Clearwater Condo,Bedok Reservoir Rd,1.338118249,103.9339578
75351,Tampines Wafer Fab Pk,Tampines Ave 10,1.373641638,103.930775
75359,IKEA Tampines/Aft TPE,Tampines Ave 10,1.3743865,103.9314795
75361,Bef Tampines Ind Ave 5,Tampines Ave 10,1.370644155,103.9303023
75369,Bef Tampines Lk,Tampines Ave 10,1.370796304,103.9305653
75371,Aft Tampines Ave 5,Tampines Ave 10,1.359098265,103.9305237
75379,Bef Tampines Ave 5,Tampines Ave 10,1.359430023,103.9309898
75381,T5@TAMPINES,Tampines Ind Ave 5,1.373188889,103.9266
75391,OPP SILTRONIC,Tampines Ind Ave 5,1.37507,103.9213
75401,AFT TAMPINES AVE 1,Tampines Ave 10,1.351758277,103.9267141
75409,THE SANTORINI,Tampines Ave 10,1.35220181,103.9272407
75411,BEF TAMPINES FIRE STN,Tampines Ave 10,1.356076568,103.929055
75419,The Alps Residences Condo,Tampines Ave 10,1.355758315,103.9291859
75461,Reebonz Bldg,Tampines Avenue 11,1.365944,103.933409
75469,Opp Reebonz Bldg,Tampines Avenue 11,1.366268889,103.9331581
75471,Blk 602B,Tampines Ave 6,1.361598056,103.9379408
75479,Blk 619A,Tampines Ave 6,1.361776111,103.9381889
75481,Blk 609D,Tampines Ave 6,1.363804,103.93794
75489,Opp Blk 609D,Tampines Ave 6,1.363941111,103.9381689
75491,Blk 614,Tampines Ave 6,1.365746,103.936676
75499,Opp Blk 614,Tampines Ave 6,1.366074,103.936768
75501,Blk 604A,Tampines Nth Dr 1,1.361552,103.934734
75509,Opp Blk 604A,Tampines Nth Dr 1,1.361373,103.934576
75511,Blk 610C,Tampines Nth Dr 1,1.364262,103.934773
75519,Opp Blk 610C,Tampines Nth Dr 1,1.364004,103.934527
75521,Blk 660 CP,Tampines Nth Dr 1,1.367719,103.933654
75529,Opp Blk 660 CP,Tampines Nth Dr 1,1.367119,103.933765
75531,Opp Blk 662B,Tampines St 64,1.36908,103.935023
75539,Blk 662B,Tampines St 64,1.369246,103.935001
75541,OPP BLK 648A,Tampines St 62,1.368309,103.941523
75549,BLK 648A,Tampines St 62,1.368246,103.941407
75551,BLK 641A,Tampines St 62,1.366268,103.943413
75559,BLK 646B,Tampines St 62,1.36642,103.943193
75561,BLK 648C,Tampines Nth Dr 2,1.366506,103.941333
75569,BLK 636C,Tampines Nth Dr 2,1.365866,103.941721
75571,BLK 637B,Tampines Nth Dr 2,1.36378,103.943296
75579,BLK 630B,Tampines Nth Dr 2,1.363603,103.94323
75581,BLK 637 CP,Tampines Ave 12,1.363484,103.944546
75589,OPP BLK 638A,Tampines Ave 12,1.364117,103.945427
75591,BEF BLK 631B,Tampines Ave 12,1.362079,103.942426
75599,OPP BLK 631B,Tampines Ave 12,1.362446,103.943349
75601,IKEA Tampines,Tampines Nth Dr 2,1.373503,103.931982
75609,Giant Hypermarket,Tampines Nth Dr 2,1.373449,103.932049
75611,BHCC Space,Tampines Nth Dr 2,1.372567,103.93426
75619,T-Space,Tampines Nth Dr 2,1.372262,103.934647
76031,TAMPINES EAST STN EXIT B,Tampines Ave 2,1.355079569,103.9552978
76039,TAMPINES EAST STN EXIT C,Tampines Ave 2,1.35506419,103.9555498
76041,BLK 842C,Tampines St 82,1.351221785,103.9365069
76049,OPP BLK 842C,Tampines St 82,1.351182523,103.936332
76051,Our Tampines Hub,Tampines Ave 5,1.353138093,103.9412639
76059,Opp Our Tampines Hub,Tampines Ave 5,1.352961636,103.9416515
76061,Blk 938,Tampines Ave 5,1.348201944,103.9418981
76069,Blk 147,Tampines Ave 5,1.348753421,103.9420863
76071,Blk 141,Tampines Ave 2,1.348026389,103.9451781
76079,Blk 101,Tampines Ave 2,1.347943889,103.945635
76081,Opp The Holy Trinity Ch,Tampines Ave 2,1.349501944,103.9493231
76089,The Holy Trinity Ch,Tampines Ave 2,1.349168056,103.9492339
76091,Blk 206,Tampines Ave 2,1.350716364,103.9527517
76099,Blk 285,Tampines Ave 2,1.350263595,103.9524917
76101,Tampines East CC,Tampines Ave 2,1.353033156,103.9548021
76109,Blk 302,Tampines Ave 2,1.3529664,103.9551185
76111,Blk 945,Tampines Ave 4,1.351574554,103.9402339
76119,Opp Blk 945,Tampines Ave 4,1.351886646,103.9400903
76121,Opp St. Hilda's Sec Sch,Tampines Ave 4,1.350033337,103.9381752
76129,St. Hilda's Sec Sch,Tampines Ave 4,1.349882149,103.9379158
76131,UOB Tampines Ctr,Tampines Ave 4,1.35184112,103.9425413
76139,Opp Century Sq,Tampines Ave 4,1.351626918,103.9438501
76141,Tampines Stn/Int,Tampines Ave 4,1.353666891,103.9460906
76149,Opp Tampines Stn/Int,Tampines Ave 4,1.353707285,103.9463671
76151,Blk 237,Tampines St 21,1.355263,103.946998
76159,Opp Blk 237,Tampines St 21,1.355178317,103.9472015
76161,Opp Blk 248,Tampines St 21,1.352587459,103.9475834
76169,Blk 248,Tampines St 21,1.352453056,103.9474517
76171,Blk 266,Tampines St 21,1.351779478,103.9504235
76179,Opp Blk 266,Tampines St 21,1.351729389,103.9506957
76181,Blk 216,Tampines St 23,1.3538411,103.9530803
76189,Opp Blk 216,Tampines St 23,1.3537,103.9527961
76191,BLK 401,Tampines Ave 7,1.356943886,103.9447745
76199,BLK 503,Tampines Ave 7,1.356600163,103.9453543
76201,Blk 423,Tampines Ave 7,1.356874994,103.9479674
76209,Blk 233,Tampines Ave 7,1.356603328,103.9476691
76211,Blk 449,Tampines Ave 7,1.356746672,103.9510026
76219,Blk 230E,Tampines Ave 7,1.356441687,103.9511442
76221,TAMPINES EAST STN EXIT A,Tampines Ave 7,1.356389624,103.9539023
76229,OPP TAMPINES EAST STN,Tampines Ave 7,1.356140011,103.9535385
76231,Opp Blk 390,Tampines Ave 7,1.35666909,103.957362
76239,Blk 390,Tampines Ave 7,1.356492729,103.9575483
76241,Blk 497D,Tampines Ave 7,1.358458027,103.9591706
76249,Blk 370,Tampines Ave 7,1.358366398,103.9594744
76251,Blk 487B,Tampines St 45,1.359708269,103.9582372
76259,Opp Blk 487B,Tampines St 45,1.359670158,103.9584245
76261,Blk 489B,Tampines St 45,1.361640056,103.9574003
76269,Opp Blk 489A,Tampines St 45,1.361878204,103.9573982
76271,Dunman Sec Sch,Tampines St 45,1.361811672,103.9551834
76279,Blk 491C,Tampines St 45,1.361885607,103.9550458
76281,Junyuan Pr Sch,Tampines Ave 4,1.347583738,103.9384863
76289,Blk 801,Tampines Ave 4,1.347387285,103.9381457
76291,Opp Blk 273,Tampines St 22,1.348833044,103.9512076
76301,Blk 283,Tampines St 22,1.349070012,103.9535439
76311,Blk 460,Tampines Ave 9,1.357915015,103.9553566
76319,Tampines East Stn Exit D,Tampines Ave 9,1.357643,103.955554
76329,Blk 125,Tampines St 11,1.346445017,103.9498962
76339,Opp Tampines Changkat Cc,Tampines St 11,1.345471667,103.9469842
76341,Blk 464,Tampines Ave 9,1.359763051,103.9553501
76349,Dunman Sec Sch,Tampines Ave 9,1.360385137,103.9555657
76351,Blk 484,Tampines Ave 9,1.362138224,103.9530913
76359,Blk 493B,Tampines Ave 9,1.362091681,103.9521788
76361,Blk 430,Tampines Ave 9,1.36002525,103.9503227
76369,Blk 496F,Tampines Ave 9,1.360256427,103.9502227
76371,Blk 459,Tampines St 42,1.358528395,103.9542753
76391,Blk 418,Tampines St 41,1.358443768,103.9475411
76399,Blk 417,Tampines St 41,1.358622568,103.9472334
76401,Blk 230B,Tampines St 21,1.355013333,103.9508617
76409,Blk 259,Tampines St 21,1.354846709,103.9507955
76411,Ngee Ann Sec Sch,Tampines St 32,1.353850014,103.9574275
76419,Blk 307A,Tampines St 32,1.353662435,103.9564853
76421,Opp Blk 331,Tampines St 32,1.353841243,103.9598719
76429,Blk 331,Tampines St 32,1.353692221,103.959589
76431,BLK 333,Tampines St 33,1.353726389,103.9612131
76439,Blk 351,Tampines St 33,1.352881667,103.9626053
76441,OPP BLK 345,Tampines St 33,1.352195034,103.9610519
76449,Blk 343,Tampines St 33,1.352075082,103.9611301
76451,BLK 324,Tampines St 33,1.35220341,103.9592861
76459,Blk 323,Tampines St 33,1.352080031,103.9587319
76461,Eden Condo,Tampines St 34,1.356109722,103.9598183
76469,East Spring Sec Sch,Tampines St 34,1.356303394,103.9598505
76471,BLK 444,Tampines St 42,1.358553021,103.951345
76511,The Tampines Trilliant,Tampines Concourse,1.359138,103.939389
76519,BET BLKS 524B/523D,Tampines Concourse,1.359206245,103.9392187
76521,OPP BLK 519A,Tampines Concourse,1.357468889,103.940775
76529,BLK 519A,Tampines Concourse,1.35741,103.940604
76541,Citylife@ Tampines,Tampines Ave 9,1.360247,103.940633
76549,Opp Citylife@ Tampines,Tampines Ave 9,1.360559,103.940515
76551,TAMPINES STN EXIT D,Tampines Ctrl 1,1.355401,103.943599
76559,AFT TAMPINES STN EXIT E,Tampines Ctrl 1,1.355625,103.943569
77009,Pasir Ris Int,Pasir Ris Dr 3,1.373564,103.950478
77011,Opp Blk 515,Pasir Ris Dr 1,1.3737649,103.9426659
77019,Blk 515,Pasir Ris Dr 1,1.3737108,103.9435108
77021,Opp Blk 571,Pasir Ris Dr 1,1.372663,103.9455728
77029,Blk 571,Pasir Ris Dr 1,1.373014,103.945543
77031,Opp Pasir Ris Stn Exit B,Pasir Ris Ctrl,1.372262,103.948468
77039,Pasir Ris Stn Exit B,Pasir Ris Ctrl,1.37241,103.948657
77041,Blk 541,Pasir Ris Dr 1,1.369448546,103.9513045
77049,Pasir Ris Town Pk,Pasir Ris Dr 1,1.36963557,103.9515831
77051,Blk 115,Pasir Ris Dr 1,1.369085045,103.9550853
77059,Blk 425,Pasir Ris Dr 1,1.36936139,103.9550634
77061,Ris Grandeur,Elias Rd,1.373772168,103.9404132
77069,Opp Ris Grandeur,Elias Rd,1.374149728,103.9408118
77071,Blk 633,Elias Rd,1.378109454,103.941279
77079,Elias Mall,Elias Rd,1.377286648,103.9414526
77081,Aft Pasir Ris Dr 3,Elias Rd,1.380269984,103.9426525
77089,Bef Pasir Ris Dr 3,Elias Rd,1.380056688,103.9426865
77091,AFT PASIR RIS AVE,Elias Rd,1.380426378,103.9454714
77099,Bef Pasir Ris Ave,Elias Rd,1.380421389,103.9463792
77101,Bef Pasir Ris Rd,Elias Rd,1.380642,103.948183
77109,Aft Pasir Ris Rd,Elias Rd,1.380526387,103.9482622
77111,Bef Pasir Ris Way,Pasir Ris Rd,1.382198359,103.9463809
77119,Aft Pasir Ris Way,Pasir Ris Rd,1.382227759,103.9465791
77129,Pasir Ris Pk,Pasir Ris Rd,1.383963048,103.9437463
77131,Blk 502,Pasir Ris St 52,1.375583564,103.9465213
77139,Blk 582,Pasir Ris St 52,1.375180893,103.946498
77141,Blk 519,Pasir Ris St 52,1.37380309,103.9452982
77161,Blk 741,Pasir Ris Dr 10,1.377524923,103.9365757
77169,Opp Blk 742,Pasir Ris Dr 10,1.376943247,103.936332
77171,Aft Pasir Ris Stn Exit A,Pasir Ris Ctrl,1.372761337,103.9506476
77179,Opp Pasir Ris Stn Exit A,Pasir Ris Ctrl,1.372543325,103.9508126
77181,Blk 638,Elias Rd,1.375911473,103.9410993
77189,Blk 613,Elias Rd,1.375556401,103.9412491
77191,Blk 500A,Pasir Ris Dr 3,1.376548076,103.9460282
77199,Opp Blk 500A,Pasir Ris Dr 3,1.376671,103.94637
77201,Pasir Ris Elias CC,Pasir Ris Dr 3,1.378640012,103.9427635
77209,Opp Pasir Ris Elias CC,Pasir Ris Dr 3,1.379029158,103.9427159
77211,Blk 626,Pasir Ris Dr 3,1.379991696,103.9409454
77219,Opp Blk 626,Pasir Ris Dr 3,1.380576627,103.9406477
77221,Blk 651,Pasir Ris Dr 10,1.379545023,103.9383004
77231,Tampines Meridian Jc,Pasir Ris Dr 1,1.376705031,103.9384403
77239,Blk 643,Pasir Ris Dr 1,1.377418308,103.937932
77241,Opp Blk 640,Pasir Ris Dr 1,1.375313315,103.9402726
77249,Blk 640,Pasir Ris Dr 1,1.375994395,103.9398611
77251,Blk 713,Pasir Ris Dr 3,1.382238342,103.9386443
77259,Opp Blk 713,Pasir Ris Dr 3,1.38271636,103.9385586
77261,Blk 717,Pasir Ris Dr 12,1.382858117,103.9361588
77269,Opp Blk 717,Pasir Ris Dr 12,1.382893374,103.935787
77271,Aft Pasir Ris St 72,Pasir Ris Dr 12,1.380589984,103.9349614
77279,Aft Pasir Ris Ind Dr 1,Pasir Ris Dr 12,1.38079641,103.9346622
77281,Blk 740,Pasir Ris Dr 1,1.378371667,103.9361873
77289,Blk 738,Pasir Ris Dr 1,1.3788976,103.9359653
77291,Blk 753,Pasir Ris St 71,1.377462791,103.9347603
77301,Blk 778,Pasir Ris St 71,1.374197657,103.9386448
77309,Opp Blk 778,Pasir Ris St 71,1.374376397,103.9387448
77311,Bet Blks 771/772,Pasir Ris St 71,1.375819531,103.9368653
77319,Opp Blks 771/772,Pasir Ris St 71,1.375546667,103.9375417
77321,Aft Pasir Ris St 53,Pasir Ris Ctrl,1.373134772,103.9480265
77329,Bef Pasir Ris St 53,Pasir Ris Ctrl,1.372831177,103.9476587
77331,Blk 747A,Pasir Ris Dr 12,1.378297398,103.9333876
77339,Opp Blk 756,Pasir Ris Dr 12,1.378030178,103.9327865
77341,Opp Blk 569,Pasir Ris St 51,1.369738889,103.9484981
77349,Blk 569,Pasir Ris St 51,1.370007837,103.9487424
77351,Blk 562,Pasir Ris St 51,1.367896097,103.9500885
77359,Blk 564,Pasir Ris St 51,1.368088035,103.9500186
77361,Blk 555,Pasir Ris St 51,1.368006651,103.9517366
77369,Opp Blk 555,Pasir Ris St 51,1.368366661,103.951664
77379,Blk 586,Pasir Ris Dr 8,1.374679,103.948026
77381,Blk 524B,Pasir Ris Dr 8,1.370821,103.94712
77389,Opp Blk 525B,Pasir Ris Dr 8,1.369597,103.946715
77401,UMC,Pasir Ris Ind Dr 1,1.381097,103.932503
77409,Opposite UMC,Pasir Ris Ind Dr 1,1.381426,103.932338
78031,BLK 191,Pasir Ris St 12,1.366365,103.958641
78039,BLK 104,Pasir Ris St 12,1.367181,103.959
78049,Blk 612,Pasir Ris Dr 1,1.374462782,103.9418058
78059,Blk 210,Pasir Ris Dr 1,1.366776068,103.9611374
78061,Blk 104,Pasir Ris Dr 1,1.368243612,103.9584812
78069,Blk 442,Pasir Ris Dr 1,1.368691685,103.9581584
78071,Blk 446,Pasir Ris Dr 6,1.370311632,103.9571801
78079,Blk 429,Pasir Ris Dr 6,1.369950484,103.9569141
78081,Blk 467,Pasir Ris Dr 6,1.373688035,103.956356
78089,Blk 405,Pasir Ris Dr 6,1.373611419,103.9560887
78091,Opp Downtown East,Pasir Ris Cl,1.376816179,103.9562471
78099,Aft Loyang Gdns,Jln Loyang Besar,1.377406601,103.957088
78101,Opp Downtown East,Pasir Ris Dr 3,1.375053,103.954039
78109,Downtown East,Pasir Ris Dr 3,1.375403,103.954556
78111,Blk 479,Pasir Ris Dr 3,1.375457812,103.9579863
78119,Opp Blk 479,Pasir Ris Dr 3,1.37568,103.957966
78121,Bet Blks 232/233,Pasir Ris Dr 3,1.374859688,103.9620005
78129,Opp Blk 233,Pasir Ris Dr 3,1.375132,103.962121
78131,Pasir Ris Pr Sch,Pasir Ris Dr 3,1.373084724,103.9637272
78139,Opp Pasir Ris Pr Sch,Pasir Ris Dr 3,1.373218045,103.9639886
78141,Blk 249,Pasir Ris Dr 3,1.370066,103.963665
78149,NTUC Health Pasir Ris,Pasir Ris Dr 3,1.369701053,103.9641189
78151,Blk 230,Pasir Ris Dr 4,1.372394963,103.9607802
78159,Opp Blk 230,Pasir Ris Dr 4,1.372464739,103.9605378
78161,Blk 216,Pasir Ris Dr 4,1.369004997,103.9605218
78169,Opp Blk 216,Pasir Ris Dr 4,1.36906973,103.960248
78171,Blk 108,Pasir Ris St 11,1.367800025,103.9567381
78179,Opp Blk 108,Pasir Ris St 11,1.36767,103.95648
78181,Bef Blk 187,Pasir Ris St 11,1.36476142,103.959058
78189,Opp Blk 187,Pasir Ris St 11,1.3646,103.95896
78191,Aft Blk 182,Pasir Ris St 11,1.36488943,103.9617691
78199,Opp White Sands Pri Sch,Pasir Ris St 11,1.36477,103.96189
78201,Opp Blk 242,Pasir Ris St 21,1.371346892,103.9620566
78209,Blk 242,Pasir Ris St 21,1.371365031,103.9622142
78211,Blk 204,Pasir Ris St 21,1.367902559,103.9624368
78219,Opp Blk 204,Pasir Ris St 21,1.367256945,103.9632782
78221,Blk 231A CP,Pasir Ris Dr 4,1.374175177,103.9612256
78229,Blk 485,Pasir Ris Dr 4,1.374111399,103.9609385
78231,Opp Blk 482,Pasir Ris St 41,1.373443032,103.9598604
78241,Bet Blks 453/454,Pasir Ris St 41,1.372110009,103.9576532
78251,Lighthouse,Jln Loyang Besar,1.378240905,103.9595522
78259,Opp Lighthouse,Jln Loyang Besar,1.378021153,103.9593658
78261,Opp Ripple Bay,Jln Loyang Besar,1.378658311,103.9606174
78269,Ripple Bay,Jln Loyang Besar,1.378618754,103.9609618
78271,Casa Pasir Ris,Jln Loyang Besar,1.379222548,103.9638335
78279,Opp Loyang Townhse,Jln Loyang Besar,1.379235677,103.9642668
80009,Lor 1 Geylang Ter,Lor 1 Geylang,1.311164222,103.8721634
80011,AFT PADANG JERINGAU,Kallang Rd,1.309727208,103.8673783
80029,Bef Kg Bugis,Kallang Rd,1.30941874,103.867535
80031,Kallang Stn,Sims Ave,1.311077057,103.8713149
80039,Opp Lor 1 Geylang Ter,Geylang Rd,1.309923362,103.8714434
80049,Aft Sims Way,Geylang Rd,1.310777078,103.8736366
80051,Aft Lor 1 Geylang,Sims Ave,1.312515,103.8732619
80069,Opp Mohd Salleh Mque,Geylang Rd,1.312147033,103.8771502
80071,Yi Xiu Fty Bldg,Sims Ave,1.313800092,103.8765539
80089,Bef Lor 18 Geylang,Geylang Rd,1.312658,103.880111
80091,Bef Lor 23 Geylang,Sims Ave,1.314897752,103.8809514
80101,Kallang Stn/Opp Blk 2C,Lor 1 Geylang,1.312519335,103.8715383
80109,Opp Kallang Stn/Blk 2C,Lor 1 Geylang,1.313244737,103.8714302
80111,Bef Geylang Rd,Sims Way,1.309871381,103.875515
80119,Aft Geylang Rd,Sims Way,1.309920655,103.875998
80141,Opp S.A. Deaf,Mountbatten Rd,1.307118355,103.8798937
80149,S.A. Deaf,Mountbatten Rd,1.307496371,103.8798058
80151,Opp Suntec City,Nicoll Highway,1.296265,103.857666
80159,Suntec City,Nicoll Highway,1.295962317,103.8579517
80161,Opp Nicoll Highway Stn,Nicoll Highway,1.300327156,103.8624541
80169,Nicoll Highway Stn,Nicoll Highway,1.300705476,103.8633601
80171,CP F,Stadium Walk,1.300840752,103.8771535
80179,Opp CP F,Stadium Cres,1.300594053,103.8771287
80181,Kallang Squash Ctr,Stadium Blvd,1.305084395,103.8796984
80189,Opp Kallang Squash Ctr,Stadium Blvd,1.305037412,103.881077
80191,Opp S'pore Indoor Stadium,Stadium Walk,1.301608872,103.8754059
80199,Stadium Stn,Stadium Cres,1.301558385,103.8751353
80211,Opp Natl Stadium,Nicoll Highway,1.307128036,103.8754811
80219,Natl Stadium,Nicoll Highway,1.306743814,103.8752641
80229,Blk 45,Sims Dr,1.317289721,103.8781055
80231,Opp Blk 53,Sims Dr,1.318565032,103.8801086
